crossed_market_rows,expiries,maximum_spot,minimum_spot,missing_quote_rows,quote_date,raw_rows,strikes
25.0,26,225.5,225.5,5.0,2016-12-19T00:00:00,2359,229
17.0,27,226.37,226.37,0.0,2016-12-20T00:00:00,2420,229
13.0,28,225.81,225.81,0.0,2016-12-21T00:00:00,2478,231
14.0,28,225.42,225.42,0.0,2016-12-22T00:00:00,2430,231
12.0,28,225.69,225.69,0.0,2016-12-23T00:00:00,2430,231
23.0,28,226.23,226.23,0.0,2016-12-27T00:00:00,2334,231
17.0,28,224.43,224.43,0.0,2016-12-28T00:00:00,2372,231
14.0,28,224.36,224.36,1.0,2016-12-29T00:00:00,2408,231
12.0,28,223.53,223.53,2.0,2016-12-30T00:00:00,2434,231
12.0,29,225.17,225.17,0.0,2017-01-03T00:00:00,2409,231
14.0,29,226.52,226.52,0.0,2017-01-04T00:00:00,2456,231
19.0,29,226.35,226.35,0.0,2017-01-05T00:00:00,2423,231
22.0,29,227.24,227.24,0.0,2017-01-06T00:00:00,2463,231
18.0,28,226.49,226.49,0.0,2017-01-09T00:00:00,2384,231
17.0,29,226.43,226.43,0.0,2017-01-10T00:00:00,2460,233
18.0,29,227.07,227.07,0.0,2017-01-11T00:00:00,2460,233
17.0,29,226.57,226.57,0.0,2017-01-12T00:00:00,2464,229
22.0,29,227.03,227.03,0.0,2017-01-13T00:00:00,2467,229
21.0,29,226.28,226.28,0.0,2017-01-17T00:00:00,2406,227
24.0,29,226.74,226.74,0.0,2017-01-18T00:00:00,2461,227
19.0,28,225.99,225.99,0.0,2017-01-19T00:00:00,2413,227
21.0,28,226.7,226.7,0.0,2017-01-20T00:00:00,2424,227
18.0,28,226.18,226.18,0.0,2017-01-23T00:00:00,2499,279
12.0,29,227.59,227.59,0.0,2017-01-24T00:00:00,2575,279
27.0,29,229.48,229.48,0.0,2017-01-25T00:00:00,2582,279
22.0,29,229.29,229.29,0.0,2017-01-26T00:00:00,2602,280
20.0,29,229.01,229.01,0.0,2017-01-27T00:00:00,2612,280
10.0,28,227.62,227.62,0.0,2017-01-30T00:00:00,2515,280
23.0,29,227.56,227.56,0.0,2017-01-31T00:00:00,2561,280
22.0,29,227.64,227.64,0.0,2017-02-01T00:00:00,2583,280
22.0,29,227.77,227.77,0.0,2017-02-02T00:00:00,2555,280
22.0,29,229.38,229.38,0.0,2017-02-03T00:00:00,2555,280
33.0,28,228.97,228.97,0.0,2017-02-06T00:00:00,2468,280
29.0,29,228.97,228.97,0.0,2017-02-07T00:00:00,2478,280
16.0,29,229.27,229.27,0.0,2017-02-08T00:00:00,2533,280
29.0,28,230.57,230.57,0.0,2017-02-09T00:00:00,2540,287
26.0,28,231.47,231.47,0.0,2017-02-10T00:00:00,2556,287
23.0,27,232.74,232.74,0.0,2017-02-13T00:00:00,2499,287
27.0,28,233.7,233.7,0.0,2017-02-14T00:00:00,2509,287
26.0,28,234.87,234.87,0.0,2017-02-15T00:00:00,2525,287
27.0,27,234.73,234.73,0.0,2017-02-16T00:00:00,2462,287
22.0,27,235.05,235.05,0.0,2017-02-17T00:00:00,2462,287
22.0,27,236.42,236.42,0.0,2017-02-21T00:00:00,2388,288
19.0,27,236.31,236.31,0.0,2017-02-22T00:00:00,2401,288
26.0,27,236.45,236.45,0.0,2017-02-23T00:00:00,2416,290
28.0,27,236.78,236.78,0.0,2017-02-24T00:00:00,2416,290
23.0,26,237.1,237.1,0.0,2017-02-27T00:00:00,2305,290
27.0,27,236.52,236.52,0.0,2017-02-28T00:00:00,2333,290
24.0,27,239.73,239.73,0.0,2017-03-01T00:00:00,2333,290
23.0,27,238.33,238.33,0.0,2017-03-02T00:00:00,2477,290
22.0,27,238.44,238.44,0.0,2017-03-03T00:00:00,2492,302
22.0,26,237.73,237.73,0.0,2017-03-06T00:00:00,2390,302
20.0,27,237.05,237.05,0.0,2017-03-07T00:00:00,2400,302
21.0,27,236.6,236.6,0.0,2017-03-08T00:00:00,2418,302
29.0,27,236.82,236.82,0.0,2017-03-09T00:00:00,2437,302
29.0,27,237.63,237.63,0.0,2017-03-10T00:00:00,2479,302
19.0,26,237.79,237.79,0.0,2017-03-13T00:00:00,2373,301
23.0,27,236.93,236.93,2.0,2017-03-14T00:00:00,2413,302
30.0,27,238.89,238.89,0.0,2017-03-15T00:00:00,2411,301
23.0,26,238.52,238.52,0.0,2017-03-16T00:00:00,2319,301
17.0,26,237.08,237.08,0.0,2017-03-17T00:00:00,2323,301
23.0,27,236.74,236.74,0.0,2017-03-20T00:00:00,2322,278
17.0,29,233.75,233.75,0.0,2017-03-21T00:00:00,2394,278
23.0,29,234.25,234.25,0.0,2017-03-22T00:00:00,2417,278
16.0,29,234.02,234.02,0.0,2017-03-23T00:00:00,2456,278
10.0,29,233.9,233.9,0.0,2017-03-24T00:00:00,2489,278
28.0,28,233.56,233.56,0.0,2017-03-27T00:00:00,2401,278
27.0,29,235.27,235.27,0.0,2017-03-28T00:00:00,2426,278
22.0,29,235.59,235.59,0.0,2017-03-29T00:00:00,2442,281
11.0,29,236.27,236.27,0.0,2017-03-30T00:00:00,2586,285
15.0,29,235.71,235.71,0.0,2017-03-31T00:00:00,2598,285
18.0,29,235.36,235.36,0.0,2017-04-03T00:00:00,2591,285
30.0,30,235.5,235.5,0.0,2017-04-04T00:00:00,2601,285
17.0,30,234.81,234.81,0.0,2017-04-05T00:00:00,2624,286
19.0,30,235.37,235.37,0.0,2017-04-06T00:00:00,2675,286
13.0,30,235.16,235.16,0.0,2017-04-07T00:00:00,2695,286
22.0,29,235.33,235.33,0.0,2017-04-10T00:00:00,2615,286
19.0,30,235.04,235.04,0.0,2017-04-11T00:00:00,2629,286
17.0,30,234.1,234.1,0.0,2017-04-12T00:00:00,2629,286
16.0,30,232.55,232.55,0.0,2017-04-13T00:00:00,2701,286
11.0,29,234.57,234.57,0.0,2017-04-17T00:00:00,2598,286
11.0,30,233.82,233.82,0.0,2017-04-18T00:00:00,2630,290
17.0,30,233.47,233.47,0.0,2017-04-19T00:00:00,2685,290
12.0,29,235.29,235.29,0.0,2017-04-20T00:00:00,2604,290
16.0,29,234.59,234.59,0.0,2017-04-21T00:00:00,2650,290
19.0,29,237.12,237.12,0.0,2017-04-24T00:00:00,2702,319
22.0,30,238.52,238.52,0.0,2017-04-25T00:00:00,2741,324
22.0,30,238.45,238.45,0.0,2017-04-26T00:00:00,2750,324
25.0,30,238.62,238.62,0.0,2017-04-27T00:00:00,2831,324
17.0,30,238.11,238.11,0.0,2017-04-28T00:00:00,2837,324
23.0,29,238.64,238.64,0.0,2017-05-01T00:00:00,2725,324
25.0,31,238.79,238.79,10.0,2017-05-02T00:00:00,2805,324
26.0,31,238.53,238.53,10.0,2017-05-03T00:00:00,2834,324
24.0,31,238.74,238.74,10.0,2017-05-04T00:00:00,2857,314
34.0,31,239.7,239.7,10.0,2017-05-05T00:00:00,2857,314
36.0,29,239.68,239.68,0.0,2017-05-08T00:00:00,2724,314
32.0,30,239.45,239.45,0.0,2017-05-09T00:00:00,2756,314
21.0,30,239.86,239.86,0.0,2017-05-10T00:00:00,2805,314
26.0,29,239.42,239.42,0.0,2017-05-11T00:00:00,2767,314
25.0,29,239.03,239.03,0.0,2017-05-12T00:00:00,2777,314
24.0,28,240.27,240.27,0.0,2017-05-15T00:00:00,2672,314
26.0,29,240.1,240.1,0.0,2017-05-16T00:00:00,2728,314
9.0,29,235.86,235.86,0.0,2017-05-17T00:00:00,2737,314
23.0,28,236.67,236.67,0.0,2017-05-18T00:00:00,2780,314
19.0,28,238.3,238.3,0.0,2017-05-19T00:00:00,2795,314
22.0,27,239.53,239.53,0.0,2017-05-22T00:00:00,2597,270
30.0,28,240.02,240.02,0.0,2017-05-23T00:00:00,2617,270
22.0,28,240.57,240.57,0.0,2017-05-24T00:00:00,2617,270
41.0,28,241.71,241.71,0.0,2017-05-25T00:00:00,2634,270
19.0,28,241.74,241.74,0.0,2017-05-26T00:00:00,2642,270
20.0,28,241.51,241.51,0.0,2017-05-30T00:00:00,2533,270
15.0,28,241.41,241.41,0.0,2017-05-31T00:00:00,2543,270
25.0,28,243.38,243.38,0.0,2017-06-01T00:00:00,2535,270
16.0,28,244.14,244.14,0.0,2017-06-02T00:00:00,2535,270
18.0,27,243.96,243.96,0.0,2017-06-05T00:00:00,2411,261
14.0,28,243.26,243.26,0.0,2017-06-06T00:00:00,2440,261
27.0,28,243.65,243.65,0.0,2017-06-07T00:00:00,2440,261
32.0,28,243.74,243.74,0.0,2017-06-08T00:00:00,2395,262
15.0,28,243.44,243.44,0.0,2017-06-09T00:00:00,2407,262
31.0,27,243.32,243.32,0.0,2017-06-12T00:00:00,2301,260
25.0,28,244.53,244.53,0.0,2017-06-13T00:00:00,2318,260
13.0,28,244.25,244.25,0.0,2017-06-14T00:00:00,2350,260
21.0,27,243.83,243.83,0.0,2017-06-15T00:00:00,2294,262
18.0,27,242.64,242.64,0.0,2017-06-16T00:00:00,2307,262
20.0,27,244.63,244.63,0.0,2017-06-19T00:00:00,2262,262
16.0,28,243.04,243.04,0.0,2017-06-20T00:00:00,2305,262
17.0,29,242.94,242.94,0.0,2017-06-21T00:00:00,2356,262
15.0,29,242.84,242.84,0.0,2017-06-22T00:00:00,2319,260
30.0,29,243.17,243.17,0.0,2017-06-23T00:00:00,2340,260
16.0,28,243.27,243.27,0.0,2017-06-26T00:00:00,2205,243
22.0,29,241.37,241.37,0.0,2017-06-27T00:00:00,2233,244
11.0,29,243.45,243.45,0.0,2017-06-28T00:00:00,2240,244
15.0,29,241.39,241.39,0.0,2017-06-29T00:00:00,2243,248
23.0,29,241.78,241.78,0.0,2017-06-30T00:00:00,2255,248
11.0,29,242.21,242.21,0.0,2017-07-03T00:00:00,2248,248
13.0,30,242.75,242.75,0.0,2017-07-05T00:00:00,2258,248
17.0,30,240.57,240.57,0.0,2017-07-06T00:00:00,2305,252
13.0,30,242.1,242.1,0.0,2017-07-07T00:00:00,2309,252
14.0,29,242.35,242.35,0.0,2017-07-10T00:00:00,2220,252
16.0,30,242.17,242.17,0.0,2017-07-11T00:00:00,2229,252
16.0,30,243.98,243.98,0.0,2017-07-12T00:00:00,2294,254
22.0,30,244.42,244.42,0.0,2017-07-13T00:00:00,2358,258
12.0,30,245.51,245.51,0.0,2017-07-14T00:00:00,2384,258
14.0,29,245.51,245.51,0.0,2017-07-17T00:00:00,2287,258
14.0,30,245.66,245.66,0.0,2017-07-18T00:00:00,2307,258
17.0,29,246.99,246.99,0.0,2017-07-19T00:00:00,2293,258
22.0,29,247.1,247.1,0.0,2017-07-20T00:00:00,2360,270
19.0,29,246.89,246.89,0.0,2017-07-21T00:00:00,2369,270
15.0,29,246.81,246.81,0.0,2017-07-24T00:00:00,2353,270
17.0,30,247.39,247.39,0.0,2017-07-25T00:00:00,2363,270
18.0,30,247.45,247.45,0.0,2017-07-26T00:00:00,2371,270
21.0,30,247.22,247.22,0.0,2017-07-27T00:00:00,2370,271
29.0,30,246.9,246.9,0.0,2017-07-28T00:00:00,2382,271
12.0,29,246.74,246.74,0.0,2017-07-31T00:00:00,2350,249
8.0,30,247.31,247.31,0.0,2017-08-01T00:00:00,2360,249
20.0,30,247.44,247.44,0.0,2017-08-02T00:00:00,2360,249
17.0,30,246.97,246.97,0.0,2017-08-03T00:00:00,2395,253
11.0,30,247.4,247.4,0.0,2017-08-04T00:00:00,2399,253
29.0,29,247.85,247.85,0.0,2017-08-07T00:00:00,2376,253
8.0,30,247.3,247.3,0.0,2017-08-08T00:00:00,2406,253
25.0,30,247.22,247.22,0.0,2017-08-09T00:00:00,2420,253
7.0,29,243.78,243.78,0.0,2017-08-10T00:00:00,2379,253
15.0,29,244.11,244.11,0.0,2017-08-11T00:00:00,2439,254
14.0,28,246.52,246.52,0.0,2017-08-14T00:00:00,2405,252
14.0,29,246.53,246.53,0.0,2017-08-15T00:00:00,2499,252
18.0,29,246.93,246.93,0.0,2017-08-16T00:00:00,2499,252
11.0,28,243.13,243.13,0.0,2017-08-17T00:00:00,2476,252
18.0,28,242.69,242.69,0.0,2017-08-18T00:00:00,2494,262
16.0,27,242.93,242.93,0.0,2017-08-21T00:00:00,2335,222
11.0,28,245.4,245.4,0.0,2017-08-22T00:00:00,2355,222
17.0,28,244.53,244.53,0.0,2017-08-23T00:00:00,2365,226
13.0,28,244.03,244.03,0.0,2017-08-24T00:00:00,2338,226
8.0,28,244.54,244.54,0.0,2017-08-25T00:00:00,2398,226
23.0,27,244.57,244.57,0.0,2017-08-28T00:00:00,2319,226
19.0,28,244.85,244.85,0.0,2017-08-29T00:00:00,2357,234
18.0,28,246.04,246.04,0.0,2017-08-30T00:00:00,2472,236
10.0,28,247.42,247.42,0.0,2017-08-31T00:00:00,2487,236
16.0,28,247.88,247.88,0.0,2017-09-01T00:00:00,2538,236
17.0,28,246.09,246.09,0.0,2017-09-05T00:00:00,2424,232
20.0,28,246.91,246.91,0.0,2017-09-06T00:00:00,2432,232
23.0,28,246.89,246.89,0.0,2017-09-07T00:00:00,2416,232
18.0,28,246.55,246.55,2.0,2017-09-08T00:00:00,2416,232
18.0,27,249.17,249.17,0.0,2017-09-11T00:00:00,2329,224
21.0,28,250.07,250.07,2.0,2017-09-12T00:00:00,2345,224
26.0,28,250.17,250.17,0.0,2017-09-13T00:00:00,2352,224
17.0,27,250.1,250.1,0.0,2017-09-14T00:00:00,2340,234
17.0,27,249.24,249.24,0.0,2017-09-15T00:00:00,2342,234
30.0,26,249.69,249.69,0.0,2017-09-18T00:00:00,2214,223
23.0,27,249.96,249.96,0.0,2017-09-19T00:00:00,2244,227
13.0,27,250.06,250.06,0.0,2017-09-20T00:00:00,2244,227
10.0,27,249.4,249.4,0.0,2017-09-21T00:00:00,2201,222
15.0,28,249.39,249.39,0.0,2017-09-22T00:00:00,2254,222
18.0,27,248.93,248.93,0.0,2017-09-25T00:00:00,2180,220
20.0,28,249.06,249.06,0.0,2017-09-26T00:00:00,2217,222
26.0,28,250.34,250.34,0.0,2017-09-28T00:00:00,2342,230
22.0,28,251.2,251.2,0.0,2017-09-29T00:00:00,2367,230
15.0,28,252.29,252.29,0.0,2017-10-02T00:00:00,2364,230
20.0,29,252.85,252.85,0.0,2017-10-03T00:00:00,2374,230
18.0,29,253.16,253.16,0.0,2017-10-04T00:00:00,2384,230
17.0,29,254.65,254.65,0.0,2017-10-05T00:00:00,2474,231
22.0,29,254.4,254.4,0.0,2017-10-06T00:00:00,2502,231
21.0,28,253.96,253.96,0.0,2017-10-09T00:00:00,2425,227
24.0,29,254.6,254.6,0.0,2017-10-10T00:00:00,2445,227
13.0,29,255.0,255.0,0.0,2017-10-11T00:00:00,2445,227
11.0,29,254.61,254.61,0.0,2017-10-12T00:00:00,2458,227
11.0,29,254.91,254.91,0.0,2017-10-13T00:00:00,2458,227
18.0,28,255.3,255.3,0.0,2017-10-16T00:00:00,2355,227
14.0,29,255.45,255.45,0.0,2017-10-17T00:00:00,2380,227
25.0,29,255.69,255.69,0.0,2017-10-18T00:00:00,2397,227
19.0,28,255.82,255.82,0.0,2017-10-19T00:00:00,2328,229
21.0,28,257.09,257.09,5.0,2017-10-20T00:00:00,2424,244
14.0,27,256.13,256.13,0.0,2017-10-23T00:00:00,2476,218
15.0,28,256.55,256.55,0.0,2017-10-24T00:00:00,2487,218
22.0,28,255.31,255.31,5.0,2017-10-25T00:00:00,2492,223
16.0,28,255.68,255.68,0.0,2017-10-26T00:00:00,2487,218
21.0,28,257.69,257.69,0.0,2017-10-27T00:00:00,2523,218
15.0,27,256.8,256.8,0.0,2017-10-30T00:00:00,2434,217
14.0,28,257.11,257.11,0.0,2017-10-31T00:00:00,2445,217
16.0,28,257.52,257.52,0.0,2017-11-01T00:00:00,2477,217
22.0,28,257.62,257.62,0.0,2017-11-02T00:00:00,2471,218
22.0,28,258.44,258.44,0.0,2017-11-03T00:00:00,2503,218
16.0,27,258.82,258.82,0.0,2017-11-06T00:00:00,2421,218
25.0,28,258.68,258.68,0.0,2017-11-07T00:00:00,2497,218
13.0,28,259.12,259.12,0.0,2017-11-08T00:00:00,2497,218
23.0,27,258.2,258.2,0.0,2017-11-09T00:00:00,2435,218
15.0,27,258.08,258.08,0.0,2017-11-10T00:00:00,2435,218
17.0,27,258.34,258.34,0.0,2017-11-13T00:00:00,2414,224
15.0,28,257.74,257.74,0.0,2017-11-14T00:00:00,2455,224
16.0,28,256.43,256.43,0.0,2017-11-15T00:00:00,2466,224
18.0,27,258.61,258.61,0.0,2017-11-16T00:00:00,2437,224
14.0,27,257.88,257.88,0.0,2017-11-17T00:00:00,2437,224
15.0,26,258.29,258.29,0.0,2017-11-20T00:00:00,2296,224
19.0,27,259.95,259.95,0.0,2017-11-21T00:00:00,2307,224
21.0,28,259.77,259.77,0.0,2017-11-22T00:00:00,2336,224
8.0,27,260.36,260.36,0.0,2017-11-24T00:00:00,2294,212
14.0,26,260.26,260.26,0.0,2017-11-27T00:00:00,2216,211
19.0,27,262.85,262.85,1.0,2017-11-28T00:00:00,2242,211
19.0,27,262.73,262.73,0.0,2017-11-29T00:00:00,2282,211
7.0,27,264.88,264.88,0.0,2017-11-30T00:00:00,2295,212
6.0,27,264.43,264.43,0.0,2017-12-01T00:00:00,2322,212
6.0,26,264.14,264.14,0.0,2017-12-04T00:00:00,2251,212
10.0,27,263.2,263.2,0.0,2017-12-05T00:00:00,2298,216
16.0,27,263.21,263.21,0.0,2017-12-06T00:00:00,2298,216
16.0,27,264.05,264.05,0.0,2017-12-07T00:00:00,2287,216
12.0,27,265.49,265.49,0.0,2017-12-08T00:00:00,2294,216
16.0,26,266.33,266.33,0.0,2017-12-11T00:00:00,2215,216
9.0,28,266.79,266.79,0.0,2017-12-12T00:00:00,2286,216
10.0,28,266.73,266.73,0.0,2017-12-13T00:00:00,2311,216
5.0,27,265.66,265.66,0.0,2017-12-14T00:00:00,2259,217
16.0,27,266.55,266.55,0.0,2017-12-15T00:00:00,2297,217
10.0,26,268.17,268.17,0.0,2017-12-18T00:00:00,2181,218
11.0,27,267.19,267.19,0.0,2017-12-19T00:00:00,2240,218
6.0,28,267.05,267.05,0.0,2017-12-20T00:00:00,2286,218
13.0,28,267.57,267.57,0.0,2017-12-21T00:00:00,2260,218
9.0,29,267.49,267.49,0.0,2017-12-22T00:00:00,2307,218
6.0,29,267.16,267.16,0.0,2017-12-26T00:00:00,2206,217
14.0,29,267.34,267.34,0.0,2017-12-27T00:00:00,2215,217
10.0,29,267.86,267.86,26.0,2017-12-28T00:00:00,2268,217
4.0,29,266.86,266.86,0.0,2017-12-29T00:00:00,2242,217
12.0,30,268.81,268.81,0.0,2018-01-02T00:00:00,2256,217
10.0,30,270.47,270.47,0.0,2018-01-03T00:00:00,2256,217
15.0,30,271.56,271.56,0.0,2018-01-04T00:00:00,2427,229
13.0,30,273.41,273.41,0.0,2018-01-05T00:00:00,2427,229
13.0,29,273.94,273.94,0.0,2018-01-08T00:00:00,2366,229
22.0,30,274.53,274.53,0.0,2018-01-09T00:00:00,2443,237
15.0,30,274.08,274.08,0.0,2018-01-10T00:00:00,2510,237
12.0,30,276.09,276.09,0.0,2018-01-11T00:00:00,2514,238
14.0,30,277.91,277.91,0.0,2018-01-12T00:00:00,2542,238
17.0,30,276.96,276.96,0.0,2018-01-16T00:00:00,2498,238
14.0,30,279.61,279.61,0.0,2018-01-17T00:00:00,2562,254
16.0,29,279.18,279.18,0.0,2018-01-18T00:00:00,2537,256
11.0,29,280.41,280.41,0.0,2018-01-19T00:00:00,2594,259
10.0,29,282.69,282.69,0.0,2018-01-22T00:00:00,2537,244
22.0,30,283.24,283.24,0.0,2018-01-23T00:00:00,2557,244
13.0,30,283.12,283.12,0.0,2018-01-24T00:00:00,2557,244
17.0,30,283.3,283.3,0.0,2018-01-25T00:00:00,2566,249
21.0,30,286.56,286.56,0.0,2018-01-26T00:00:00,2723,255
8.0,29,284.64,284.64,0.0,2018-01-29T00:00:00,2679,254
16.0,30,281.6,281.6,0.0,2018-01-30T00:00:00,2729,254
11.0,30,282.02,282.02,0.0,2018-01-31T00:00:00,2829,266
16.0,30,281.58,281.58,0.0,2018-02-01T00:00:00,2833,266
5.0,30,275.52,275.52,0.0,2018-02-02T00:00:00,2833,266
0.0,29,263.93,263.93,0.0,2018-02-05T00:00:00,2764,266
3.0,30,269.17,269.17,0.0,2018-02-06T00:00:00,2909,275
1.0,30,267.63,267.63,0.0,2018-02-07T00:00:00,2999,280
3.0,29,257.77,257.77,0.0,2018-02-08T00:00:00,3007,280
0.0,29,261.7,261.7,0.0,2018-02-09T00:00:00,3165,290
3.0,28,265.22,265.22,0.0,2018-02-12T00:00:00,3391,291
11.0,29,266.07,266.07,0.0,2018-02-13T00:00:00,3442,291
13.0,29,269.59,269.59,0.0,2018-02-14T00:00:00,3471,291
25.0,28,272.93,272.93,0.0,2018-02-15T00:00:00,3336,291
4.0,33,273.16,273.16,0.0,2018-02-16T00:00:00,3502,291
12.0,33,271.44,271.44,0.0,2018-02-20T00:00:00,3381,289
4.0,33,269.97,269.97,0.0,2018-02-21T00:00:00,3480,294
19.0,33,270.31,270.31,0.0,2018-02-22T00:00:00,3386,294
27.0,34,274.67,274.67,0.0,2018-02-23T00:00:00,3436,294
17.0,33,277.88,277.88,0.0,2018-02-26T00:00:00,3487,309
9.0,33,274.37,274.37,0.0,2018-02-27T00:00:00,3469,309
10.0,33,271.34,271.34,0.0,2018-02-28T00:00:00,3478,309
12.0,33,267.7,267.7,0.0,2018-03-01T00:00:00,3441,287
15.0,34,269.1,269.1,0.0,2018-03-02T00:00:00,3494,287
17.0,33,272.15,272.15,0.0,2018-03-05T00:00:00,3415,292
17.0,33,272.95,272.95,0.0,2018-03-06T00:00:00,3367,288
15.0,33,272.85,272.85,0.0,2018-03-07T00:00:00,3384,288
31.0,33,274.09,274.09,0.0,2018-03-08T00:00:00,3322,286
17.0,34,278.76,278.76,0.0,2018-03-09T00:00:00,3364,286
14.0,33,278.51,278.51,0.0,2018-03-12T00:00:00,3246,285
11.0,33,276.71,276.71,0.0,2018-03-13T00:00:00,3221,284
17.0,33,275.24,275.24,0.0,2018-03-14T00:00:00,3264,284
30.0,32,275.01,275.01,0.0,2018-03-15T00:00:00,3156,284
17.0,33,274.22,274.22,0.0,2018-03-16T00:00:00,3219,284
7.0,33,270.61,270.61,0.0,2018-03-19T00:00:00,3111,278
14.0,33,270.93,270.93,0.0,2018-03-20T00:00:00,3129,282
10.0,33,270.4,270.4,0.0,2018-03-21T00:00:00,3193,282
2.0,33,263.75,263.75,0.0,2018-03-22T00:00:00,3188,282
1.0,34,258.01,258.01,0.0,2018-03-23T00:00:00,3276,285
8.0,33,265.14,265.14,0.0,2018-03-26T00:00:00,3272,278
5.0,33,260.5,260.5,0.0,2018-03-27T00:00:00,3244,283
2.0,33,259.82,259.82,0.0,2018-03-28T00:00:00,3342,283
1.0,34,263.49,263.49,0.0,2018-03-29T00:00:00,3339,280
1.0,34,257.54,257.54,0.0,2018-04-02T00:00:00,3317,280
9.0,34,260.73,260.73,0.0,2018-04-03T00:00:00,3413,290
8.0,34,263.78,263.78,0.0,2018-04-04T00:00:00,3413,290
18.0,34,265.59,265.59,0.0,2018-04-05T00:00:00,3420,290
5.0,35,259.8,259.8,0.0,2018-04-06T00:00:00,3448,290
4.0,34,260.83,260.83,0.0,2018-04-09T00:00:00,3333,290
10.0,34,265.05,265.05,0.0,2018-04-10T00:00:00,3274,290
9.0,34,263.74,263.74,0.0,2018-04-11T00:00:00,3277,290
11.0,34,265.93,265.93,0.0,2018-04-12T00:00:00,3304,290
13.0,35,265.09,265.09,0.0,2018-04-13T00:00:00,3346,290
16.0,34,267.32,267.32,0.0,2018-04-16T00:00:00,3250,290
24.0,34,270.14,270.14,0.0,2018-04-17T00:00:00,3195,290
15.0,34,270.37,270.37,0.0,2018-04-18T00:00:00,3240,290
14.0,33,268.86,268.86,0.0,2018-04-19T00:00:00,3181,290
11.0,34,266.63,266.63,0.0,2018-04-20T00:00:00,3213,290
20.0,34,266.57,266.57,0.0,2018-04-23T00:00:00,3118,290
11.0,34,263.04,263.04,0.0,2018-04-24T00:00:00,3100,290
12.0,34,263.63,263.63,0.0,2018-04-25T00:00:00,3525,290
29.0,34,266.24,266.24,0.0,2018-04-26T00:00:00,3507,290
28.0,35,266.58,266.58,0.0,2018-04-27T00:00:00,3644,290
17.0,34,264.46,264.46,0.0,2018-04-30T00:00:00,3594,298
28.0,34,265.01,265.01,0.0,2018-05-01T00:00:00,3487,296
21.0,34,263.18,263.18,0.0,2018-05-02T00:00:00,3508,296
16.0,34,262.59,262.59,0.0,2018-05-03T00:00:00,3494,296
23.0,35,266.01,266.01,0.0,2018-05-04T00:00:00,3517,296
22.0,34,266.92,266.92,0.0,2018-05-07T00:00:00,3459,295
18.0,34,266.9,266.9,0.0,2018-05-08T00:00:00,3404,295
30.0,34,269.48,269.48,0.0,2018-05-09T00:00:00,3439,295
27.0,33,272.06,272.06,0.0,2018-05-10T00:00:00,3374,295
29.0,34,272.64,272.64,0.0,2018-05-11T00:00:00,3406,295
25.0,33,272.91,272.91,0.0,2018-05-14T00:00:00,3297,295
13.0,33,271.04,271.04,0.0,2018-05-15T00:00:00,3311,295
29.0,33,272.22,272.22,0.0,2018-05-16T00:00:00,3311,295
29.0,32,272.03,272.03,0.0,2018-05-17T00:00:00,3258,296
16.0,33,271.34,271.34,0.0,2018-05-18T00:00:00,3279,296
19.0,32,273.35,273.35,0.0,2018-05-21T00:00:00,3149,289
16.0,32,272.57,272.57,0.0,2018-05-22T00:00:00,3053,289
19.0,32,273.35,273.35,0.0,2018-05-23T00:00:00,3128,292
26.0,32,272.85,272.85,0.0,2018-05-24T00:00:00,3105,292
28.0,33,272.18,272.18,0.0,2018-05-25T00:00:00,3120,292
20.0,33,269.11,269.11,0.0,2018-05-29T00:00:00,3006,292
8.0,32,272.59,272.59,0.0,2018-05-30T00:00:00,2904,292
13.0,32,270.76,270.76,0.0,2018-05-31T00:00:00,2959,292
16.0,33,273.63,273.63,0.0,2018-06-01T00:00:00,3023,292
22.0,32,274.92,274.92,0.0,2018-06-04T00:00:00,2871,284
16.0,32,275.19,275.19,0.0,2018-06-05T00:00:00,2838,284
23.0,32,277.5,277.5,0.0,2018-06-06T00:00:00,2845,284
20.0,32,277.37,277.37,0.0,2018-06-07T00:00:00,2853,285
19.0,33,278.15,278.15,0.0,2018-06-08T00:00:00,2928,285
17.0,33,278.55,278.55,0.0,2018-06-11T00:00:00,2946,285
23.0,33,279.01,279.01,0.0,2018-06-12T00:00:00,2931,285
18.0,33,277.91,277.91,0.0,2018-06-13T00:00:00,2931,285
23.0,32,278.76,278.76,0.0,2018-06-14T00:00:00,2906,284
21.0,33,277.16,277.16,0.0,2018-06-15T00:00:00,2925,287
22.0,32,276.57,276.57,0.0,2018-06-18T00:00:00,2724,287
13.0,32,275.48,275.48,0.0,2018-06-19T00:00:00,2704,287
20.0,32,276.04,276.04,0.0,2018-06-20T00:00:00,2745,287
18.0,32,274.21,274.21,10.0,2018-06-21T00:00:00,2782,284
16.0,34,274.72,274.72,10.0,2018-06-22T00:00:00,2851,284
10.0,33,270.92,270.92,0.0,2018-06-25T00:00:00,2762,275
24.0,33,271.55,271.55,0.0,2018-06-26T00:00:00,2752,275
8.0,33,269.48,269.48,0.0,2018-06-27T00:00:00,2842,275
14.0,33,270.94,270.94,0.0,2018-06-28T00:00:00,2904,275
13.0,34,271.2,271.2,0.0,2018-06-29T00:00:00,3024,275
20.0,34,272.0,272.0,0.0,2018-07-02T00:00:00,2959,275
16.0,34,270.9,270.9,0.0,2018-07-03T00:00:00,2909,275
16.0,34,273.06,273.06,0.0,2018-07-05T00:00:00,2925,275
